geo_aggregation_level,industry_code,industry_description,industry_ubiquity,industry_employment_share_nation,industry_complexity,industry_complexity_percentile
3,713950,Bowling Centers,412,0.00040616210858825775,-0.7635871589017293,22.2
3,713990,All Other Amusement and Recreation Industries,247,0.0016705513380438288,0.7759996865159522,80.13
3,721110,Hotels (except Casino Hotels) and Motels,310,0.00900744957891285,0.031036063455875663,57.08
3,721120,Casino Hotels,53,0.0014720422175464464,-0.31201308710176995,41.33
3,721191,Bed-and-Breakfast Inns,231,9.07503044724343e-05,0.2739879952760379,67.12
3,721199,All Other Traveler Accommodation,202,0.00011559477783969807,0.22151345107358122,64.8
3,721211,RV (Recreational Vehicle) Parks and Campgrounds,394,0.0002266176218826496,-0.717078743372049,24.42
3,721214,Recreational and Vacation Camps (except Campgrounds),255,0.00023519931944843733,-0.36379291367815897,38.9
3,721310,"Rooming and Boarding Houses, Dormitories, and Workers' Camps",278,8.733712930422326e-05,-0.08881103789138593,52.22
3,722310,Food Service Contractors,285,0.003730147280975173,-0.45355593744152795,34.78
3,722320,Caterers,174,0.0013421063675714078,0.8897133751397321,82.35
3,722330,Mobile Food Services,333,0.0005052818627588767,-0.2328928828495919,45.56
3,722410,Drinking Places (Alcoholic Beverages),405,0.0024681902973537556,-0.4851787302419295,33.51
3,722511,Full-Service Restaurants,343,0.03104496784284186,0.21265376642941364,64.69
3,722513,Limited-Service Restaurants,619,0.026842242080005237,-1.2628307715018616,7.4
3,722514,"Cafeterias, Grill Buffets, and Buffets",368,0.0004800702579449482,-1.1303055324240445,10.78
3,722515,Snack and Nonalcoholic Beverage Bars,338,0.005520354788487428,0.15602235038735457,62.58
3,811111,General Automotive Repair,610,0.00299865508278229,-1.210365018436668,8.99
3,811114,Specialized Automotive Repair,482,0.00035364510242864107,-1.1675215733066238,10.04
3,811121,"Automotive Body, Paint, and Interior Repair and Maintenance",513,0.0017138441666059944,-1.2296726910699978,8.46
3,811122,Automotive Glass Replacement Shops,437,0.00027280734701615406,-0.8701444930365084,18.18
3,811191,Automotive Oil Change and Lubrication Shops,481,0.0005211488249694174,-1.067924768946219,12.58
3,811192,Car Washes,359,0.0013044696578594203,-0.8994321372491352,17.12
3,811198,All Other Automotive Repair and Maintenance,294,0.00026073216427819745,-0.5482774878646745,31.5
3,811210,Electronic and Precision Equipment Repair and Maintenance,157,0.0006934539384611057,-0.12750602579323816,50.63
3,811310,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,455,0.0016680617279211335,-1.7457132764944086,1.69
3,811411,Home and Garden Equipment Repair and Maintenance,412,5.801250500187914e-05,-1.0703858883292312,12.47
3,811412,Appliance Repair and Maintenance,295,0.00020095857561809848,-0.3355202212421165,40.17
3,811420,Reupholstery and Furniture Repair,287,0.00011954144089134375,-0.4747856398147877,33.83
3,811430,Footwear and Leather Goods Repair,113,1.7541999435948423e-05,0.2905293273319238,68.18
3,811490,Other Personal and Household Goods Repair and Maintenance,374,0.0004918069913805108,-0.3218863020989961,40.91
3,812111,Barber Shops,275,0.0005631509570394025,-0.42105606840151255,36.15
3,812112,Beauty Salons,370,0.004520988572092949,-0.4409406920271839,35.52
3,812113,Nail Salons,139,0.0015451128482904329,1.0785069772152938,85.73
3,812191,Diet and Weight Reducing Centers,220,0.00011715508648802311,0.13170741759584778,61.31
3,812199,Other Personal Care Services,223,0.0015466444747944874,0.9293936856613811,83.3
3,812210,Funeral Homes and Funeral Services,641,0.0006510559928001852,-1.5357706669434967,4.02
3,812220,Cemeteries and Crematories,354,0.00019502710818292167,-1.1256804276577064,10.89
3,812310,Coin-Operated Laundries and Drycleaners,321,0.00025949883207455817,-0.626226037133689,27.7
3,812320,Drycleaning and Laundry Services (except Coin-Operated),245,0.0005776297034672421,-0.4229194962101219,36.05
3,812331,Linen Supply,213,0.00038774817196648065,0.14271172178523236,61.73
3,812332,Industrial Launderers,217,0.0003947523515973809,-0.44698571955601807,35.2
3,812910,Pet Care (except Veterinary) Services,360,0.0013117606589330274,0.21072399348598525,64.38
3,812921,Photofinishing Laboratories (except One-Hour),62,3.446446455565014e-05,0.8970897839210655,82.45
3,812922,One-Hour Photofinishing,75,3.843407332271237e-06,1.1017042296016446,86.15
3,812990,All Other Personal Services,210,0.0013022037684620367,0.7012307463793903,78.86
3,813110,Religious Organizations,564,0.008981302936195697,-1.4407924302363553,5.29
3,813211,Grantmaking Foundations,153,0.00046193740633702375,0.8657605297469184,81.92
3,813212,Voluntary Health Organizations,80,0.0002331514143475107,1.5303707425204491,92.18
3,813219,Other Grantmaking and Giving Services,171,0.00026497712163025823,0.11733434476404363,60.89
3,813311,Human Rights Organizations,153,0.00033828868238611854,0.3116670221380895,69.13
3,813312,"Environment, Conservation and Wildlife Organizations",259,0.0004726415825788419,0.4722966665031741,74.0
3,813319,Other Social Advocacy Organizations,227,0.0007504109405538237,-0.03557583914538088,54.02
3,813410,Civic and Social Organizations,391,0.0020922190138248165,-0.5565023026051118,30.76
3,813910,Business Associations,208,0.0006874306881642627,-0.036154488073038685,53.91
3,813920,Professional Organizations,64,0.000519152547728178,1.514415352159122,91.65
3,813930,Labor Unions and Similar Labor Organizations,257,0.0006159088932108928,-0.5239288814621462,32.14
3,813940,Political Organizations,77,8.93563522608792e-05,1.1316189026673114,86.68
3,813990,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",160,0.0006280701223816615,1.0459410627832988,85.2
3,814110,Private Households,187,0.008751438495581607,0.41172224338823077,71.67
3,901149,US Postal Service,454,0.003474549220521427,-1.1583087371822494,10.57
3,901199,"Federal Government, Civilian, Excluding Postal Service",204,0.014489852154101314,-0.386993385477642,38.16
3,901200,"Federal Government, Military",128,0.010626585305137057,-0.07135901027508085,52.75
3,902611,Elementary and Secondary Schools (State Government),75,0.0003655080372989947,0.30221757556639656,68.71
3,902612,"Colleges, Universities, and Professional Schools (State Government)",287,0.015409000149399553,-0.5253398416153274,32.03
3,902619,All Other Schools and Educational Support Services (State Government),97,8.734860216193154e-05,-1.0663217820272346,12.68
3,902622,Hospitals (State Government),105,0.0025527624679502854,0.18425196379572253,63.21
3,902999,"State Government, Excluding Education and Hospitals",395,0.013372200774734546,-1.04906271829346,13.42
3,903611,Elementary and Secondary Schools (Local Government),690,0.042492688519875386,-1.4810299061013064,4.55
3,903612,"Colleges, Universities, and Professional Schools (Local Government)",254,0.003654661613683595,-0.5278038696842754,31.92
3,903619,All Other Schools and Educational Support Services (Local Government),147,0.0003500999893967849,-1.0777956545327942,12.16
3,903622,Hospitals (Local Government),218,0.004005318036679231,-1.215600416186569,8.77
3,903999,"Local Government, Excluding Education and Hospitals",595,0.03422234136657476,-1.2847823369004254,7.08
3,999999,Unclassified Industry,110,0.0013379474566521591,-0.1561826743139534,48.94
