geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
4,524291,0.8076108243268341,34,0.0010352290563466642,Claims Adjusting
4,524292,0.01589052707352946,40,0.0012022700945987534,Pharmacy Benefit Management and Other Third Party Administration of Insurance and Pension Funds
4,524298,1.1622235806676926,28,0.0009849709731897594,All Other Insurance Related Activities
4,525110,0.3165436318237973,32,0.0010747167540349667,Pension Funds
4,525120,1.07129731857465,30,0.0009171973316787853,Health and Welfare Funds
4,525190,1.1796030428322226,26,0.0008556683776309847,Other Insurance Funds
4,525910,1.8248528154897472,21,0.0007989425031480643,Open-End Investment Funds
4,525920,0.724055948512069,40,0.0010758512712965732,"Trusts, Estates, and Agency Accounts"
4,525990,2.1792289614260527,20,0.0007865320366666867,Other Financial Vehicles
4,531110,0.2725959197505713,52,0.0011543808347710873,Lessors of Residential Buildings and Dwellings
4,531120,1.4819586979903077,28,0.0009314023470053591,Lessors of Nonresidential Buildings (except Miniwarehouses)
4,531130,0.6820729988001989,79,0.001371898319018345,Lessors of Miniwarehouses and Self-Storage Units
4,531190,0.12318445271529947,69,0.0012215534352931138,Lessors of Other Real Estate Property
4,531210,2.250788991654672,36,0.0010850571593069478,Offices of Real Estate Agents and Brokers
4,531311,1.735062754995532,45,0.0012022058330957235,Residential Property Managers
4,531312,1.0824166635726067,41,0.0012503193520922336,Nonresidential Property Managers
4,531320,-0.24645689169170548,77,0.001416336153950139,Offices of Real Estate Appraisers
4,531390,1.9023242806201608,35,0.0011564232795648174,Other Activities Related to Real Estate
4,532111,1.0986253071711658,57,0.0013188679634827218,Passenger Car Rental
4,532112,1.198248045405358,21,0.0007869115572410583,Passenger Car Leasing
4,532120,-0.634456087170195,84,0.0014520578591521198,"Truck, Utility Trailer, and RV (Recreational Vehicle) Rental and Leasing"
4,532210,-0.9567709210916294,69,0.0012240539705383917,Consumer Electronics and Appliances Rental
4,532281,-0.19395875027460385,44,0.0010957326498130038,Formal Wear and Costume Rental
4,532282,0.24284459962235397,41,0.0011110440910138929,Video Tape and Disc Rental
4,532283,-0.5461596069718408,90,0.0013566379177747747,Home Health Equipment Rental
4,532284,0.8999918952344981,32,0.0008967291433477428,Recreational Goods Rental
4,532289,-0.13702613445762452,76,0.0013515789072693304,All Other Consumer Goods Rental
4,532310,-0.4737132764284174,72,0.0012957882165918707,General Rental Centers
4,532411,0.7256134196878228,35,0.001021021607344047,"Commercial Air, Rail, and Water Transportation Equipment Rental and Leasing"
4,532412,-0.058052881823723396,53,0.0011531671239853952,"Construction, Mining, and Forestry Machinery and Equipment Rental and Leasing"
4,532420,0.9425577935995278,39,0.001161104826882132,Office Machinery and Equipment Rental and Leasing
4,532490,0.3235149399849938,42,0.0011271903342808885,Other Commercial and Industrial Machinery and Equipment Rental and Leasing
4,533110,1.129864382357138,29,0.0009760063177734876,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
4,541110,1.9005764696379868,36,0.0011349741987823126,Offices of Lawyers
4,541191,-0.16813049199762303,85,0.0013854286436914623,Title Abstract and Settlement Offices
4,541199,1.6834600383910636,39,0.0011742177818403151,All Other Legal Services
4,541211,1.0756279101083193,30,0.0010479828389736924,Offices of Certified Public Accountants
4,541213,0.6057640119544947,61,0.001264191185422303,Tax Preparation Services
4,541214,1.2738653259347765,24,0.0008459480435041362,Payroll Services
4,541219,1.058712434613568,47,0.001171735596805899,Other Accounting Services
4,541310,1.6727039343069439,46,0.0013472285847432681,Architectural Services
4,541320,1.3585203931788319,53,0.0013223194725812033,Landscape Architectural Services
4,541330,0.5666784724516066,53,0.0012277506757839122,Engineering Services
4,541340,0.32142287073484105,70,0.0013468552065504834,Drafting Services
4,541350,1.296945862192587,45,0.0012266283564378382,Building Inspection Services
4,541360,-0.3094136636918927,50,0.0010512962492327017,Geophysical Surveying and Mapping Services
4,541370,0.412865974310227,56,0.001280712436666771,Surveying and Mapping (except Geophysical) Services
4,541380,-0.6930975700621339,45,0.001098344522103536,Testing Laboratories and Services
4,541410,2.5361410586210003,30,0.0010792137407880703,Interior Design Services
4,541420,-0.06095599530181299,26,0.0009025715858309084,Industrial Design Services
4,541430,1.6856676708012297,32,0.0011083830721671456,Graphic Design Services
4,541490,1.9080348051375453,22,0.0008503731721338028,Other Specialized Design Services
4,541511,3.419019440617763,13,0.0005392868312246839,Custom Computer Programming Services
4,541512,2.177033676709568,14,0.0005577145486241172,Computer Systems Design Services
4,541513,0.5029510433661083,36,0.000991720490779169,Computer Facilities Management Services
4,541519,1.2486533646557565,32,0.001018204579227057,Other Computer Related Services
4,541611,3.279316505480205,20,0.0008342298365541837,Administrative Management and General Management Consulting Services
4,541612,0.5291987598586635,33,0.0011359105579217769,Human Resources Consulting Services
4,541613,2.432894164517965,30,0.0011296367036989679,Marketing Consulting Services
4,541614,0.18130929077805755,46,0.001239345722848339,"Process, Physical Distribution, and Logistics Consulting Services"
4,541618,2.1059364213463896,21,0.0007412835515854202,Other Management Consulting Services
4,541620,0.6932917838788458,41,0.001078454257344644,Environmental Consulting Services
4,541690,1.4056271145123918,28,0.0008273546910606772,Other Scientific and Technical Consulting Services
4,541713,0.7644964711195251,24,0.0008422094431495952,Research and Development in Nanotechnology
4,541714,2.274205070590885,14,0.000505682782917982,Research and Development in Biotechnology (except Nanobiotechnology)
4,541715,0.3989228568341343,34,0.0009312350392367691,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)"
4,541720,2.1767454710926972,18,0.00057528962217626,Research and Development in the Social Sciences and Humanities
4,541810,2.078590113122728,14,0.0006324462394925019,Advertising Agencies
4,541820,2.5960067905413813,23,0.0007899157588450769,Public Relations Agencies
4,541830,1.908225788584982,9,0.00039502373695760306,Media Buying Agencies
4,541840,1.3417835449859532,26,0.0008695838515560865,Media Representatives
4,541850,-0.39034701613797756,45,0.001166347873149779,Indoor and Outdoor Display Advertising
4,541860,-0.14686553457404328,34,0.0010588342297968008,Direct Mail Advertising
4,541870,1.8219939728731356,28,0.0009404644336443136,Advertising Material Distribution Services
4,541890,0.7304781798675829,25,0.0008938350037023042,Other Services Related to Advertising
4,541910,1.5453999875379325,21,0.0007163606148788499,Marketing Research and Public Opinion Polling
4,541921,0.20420014474387216,58,0.0013434810432479264,"Photography Studios, Portrait"
4,541922,1.163758958251651,46,0.0012718820936789715,Commercial Photography
4,541930,1.481713429375405,24,0.0007706780049101579,Translation and Interpretation Services
4,541940,-0.26022066644886166,97,0.0013765329489654784,Veterinary Services
4,541990,0.7595497025223948,34,0.0010451862982914614,"All Other Professional, Scientific, and Technical Services"
4,551111,-0.2687329163237166,43,0.0010226938856426177,Offices of Bank Holding Companies
4,551112,0.23479622592575247,43,0.0012264709203201726,Offices of Other Holding Companies
4,551114,-0.20057820266894757,48,0.0012811702303843506,"Corporate, Subsidiary, and Regional Managing Offices"
4,561110,0.9745883351107552,38,0.001099499632753166,Office Administrative Services
4,561210,0.06443654647795041,50,0.0011130812943444296,Facilities Support Services
4,561311,0.28910502407374283,31,0.001016505652270922,Employment Placement Agencies
4,561312,1.491144195211923,28,0.0010603079760638354,Executive Search Services
4,561320,-0.46364850965835297,47,0.001292563790682523,Temporary Help Services
4,561330,0.27943127539701385,30,0.0008552796878701255,Professional Employer Organizations
4,561410,0.9472198057749222,44,0.0011057021151431549,Document Preparation Services
4,561421,0.0727031982223966,49,0.0011799659828664664,Telephone Answering Services
4,561422,-0.11337313911855658,68,0.0012746158826608877,Telemarketing Bureaus and Other Contact Centers
4,561431,0.6027952435859756,69,0.0013554040521369356,Private Mail Centers
4,561439,1.5339558300390548,37,0.0011578342588353526,Other Business Service Centers (including Copy Shops)
4,561440,-0.4271667299864001,59,0.001312491327040337,Collection Agencies
4,561450,1.534014136946485,19,0.0007279680923029445,Credit Bureaus
4,561491,0.1503446138458066,58,0.0012883462256358285,Repossession Services
4,561492,1.0997809569991785,45,0.001167600379527995,Court Reporting and Stenotype Services
4,561499,0.7998537831237278,34,0.0010508927768882069,All Other Business Support Services
4,561510,2.7362823908239413,21,0.0007983774698180318,Travel Agencies
4,561520,1.688424483343895,30,0.0010100162470756105,Tour Operators
4,561591,-0.38662562798213673,68,0.0013065153750069878,Convention and Visitors Bureaus
4,561599,1.1603278096324887,30,0.0009574624157720184,All Other Travel Arrangement and Reservation Services
4,561611,0.9800501056511216,44,0.0012092581676377589,Investigation and Personal Background Check Services
4,561612,1.7979776610267646,36,0.0011095411038535973,Security Guards and Patrol Services
4,561613,0.3143391204334198,78,0.0014160602463706993,Armored Car Services
4,561621,0.5586587582022681,54,0.0013452020905188585,Security Systems Services (except Locksmiths)
4,561622,0.7084222616051365,65,0.0013622743073674352,Locksmiths
4,561710,0.038828516807347724,74,0.0013167885788474213,Exterminating and Pest Control Services
4,561720,0.29664449673047955,66,0.0013314450216261316,Janitorial Services
4,561730,0.8393969580304872,66,0.001327928390702758,Landscaping Services
4,561740,-0.06687048792524722,80,0.0013553104625535419,Carpet and Upholstery Cleaning Services
4,561790,1.298748228713526,40,0.0010247697205982586,Other Services to Buildings and Dwellings
4,561910,-1.347222506541309,51,0.0012170469010801144,Packaging and Labeling Services
4,561920,2.506112969513513,32,0.001094684147629155,Convention and Trade Show Organizers
4,561990,-0.30559365541435607,53,0.001178869570812243,All Other Support Services
4,562111,0.023414364209398318,81,0.0013836106458072232,Solid Waste Collection
4,562112,0.6831240124773745,30,0.0010133014989523789,Hazardous Waste Collection
4,562119,0.20342512994126938,59,0.0012449209972275872,Other Waste Collection
4,562211,-0.5522892694650341,39,0.000996887812668839,Hazardous Waste Treatment and Disposal
4,562212,-0.6650772946582598,68,0.001297747396661913,Solid Waste Landfill
4,562213,0.7545425106632785,22,0.0007802954355179448,Solid Waste Combustors and Incinerators
4,562219,-0.061877864696548726,53,0.0012776436390214032,Other Nonhazardous Waste Treatment and Disposal
4,562910,-0.05412143475439987,57,0.0012407807500723063,Remediation Services
4,562920,-0.30485903396454117,63,0.0013274678829555578,Materials Recovery Facilities
4,562991,-0.12385958243598784,75,0.001270920079718362,Septic Tank and Related Services
4,562998,-0.12850604904367088,59,0.0012934533787740466,All Other Miscellaneous Waste Management Services
4,611110,0.5263971157323948,59,0.0013341019880258422,Elementary and Secondary Schools
4,611210,-0.6330450056698104,45,0.001161716773734162,Junior Colleges
4,611310,-0.21378305023872832,51,0.0012268478707954322,"Colleges, Universities, and Professional Schools"
4,611410,0.7630056707188072,21,0.0007275839804546364,Business and Secretarial Schools
4,611420,2.923801571686529,22,0.0007997010213235326,Computer Training
4,611430,1.1670774647831201,40,0.0010535762377942295,Professional and Management Development Training
4,611511,-0.28881005006334315,70,0.0013428791379421292,Cosmetology and Barber Schools
4,611512,0.28221631845988787,46,0.0011058082001211783,Flight Training
4,611513,-0.23715636809774024,69,0.0013357769906630014,Apprenticeship Training
4,611519,1.0384673873842125,46,0.0012065300146942022,Other Technical and Trade Schools
4,611610,0.7257919395943363,43,0.0012041460720458776,Fine Arts Schools
4,611620,1.1711077845493705,58,0.001386441625322654,Sports and Recreation Instruction
4,611630,2.9454526493811013,21,0.0008264600922363939,Language Schools
4,611691,2.118004178595758,22,0.0007820912795157971,Exam Preparation and Tutoring
4,611692,-0.2817568671610422,69,0.0013021795264570395,Automobile Driving Schools
4,611699,1.5334928006820145,43,0.001166642335961331,All Other Miscellaneous Schools and Instruction
4,611710,1.5946790393510093,34,0.001078328468511473,Educational Support Services
4,621111,-0.5285462861779302,113,0.0013896586372325772,Offices of Physicians (except Mental Health Specialists)
4,621112,0.29027582293408993,58,0.00122650525753704,"Offices of Physicians, Mental Health Specialists"
4,621210,0.33750519513345506,78,0.0014432241268714317,Offices of Dentists
4,621310,-0.5727559706072458,99,0.0014218602826294245,Offices of Chiropractors
4,621320,-0.7914615742924177,96,0.0012957580534184972,Offices of Optometrists
4,621330,0.5263062267926797,55,0.0013003500150080118,Offices of Mental Health Practitioners (except Physicians)
4,621340,-0.42788901235332094,78,0.00134005631845546,"Offices of Physical, Occupational and Speech Therapists, and Audiologists"
4,621391,-0.004834208281715491,68,0.0013030373976514853,Offices of Podiatrists
4,621399,0.837224941870101,51,0.0012086653881416521,Offices of All Other Miscellaneous Health Practitioners
4,621410,0.40119429892886777,58,0.0012143836653353132,Family Planning Centers
4,621420,-0.8452234304398136,87,0.0013338521692277915,Outpatient Mental Health and Substance Abuse Centers
4,621491,1.802377453174955,17,0.0005928648366894934,HMO Medical Centers
4,621492,-0.008025301213749338,77,0.0013339873912592282,Kidney Dialysis Centers
4,621493,-0.17061560183906851,79,0.001322696779194779,Freestanding Ambulatory Surgical and Emergency Centers
4,621498,0.5343410953627437,49,0.0011180735876707558,All Other Outpatient Care Centers
4,621511,0.6983670140638948,48,0.0012812287891888594,Medical Laboratories
4,621512,1.085933340292666,46,0.001202500727819408,Diagnostic Imaging Centers
4,621610,-0.05700716129040024,42,0.0010278769225560349,Home Health Care Services
4,621910,-0.669638481376499,91,0.001284747144612436,Ambulance Services
4,621991,-0.3266116102525218,99,0.0014181152295121336,Blood and Organ Banks
4,621999,0.14156066283549693,41,0.0010728555964309144,All Other Miscellaneous Ambulatory Health Care Services
4,622110,-0.7719719145336174,112,0.0013908349087167723,General Medical and Surgical Hospitals
4,622210,-0.050008873826207806,69,0.0013333542887062756,Psychiatric and Substance Abuse Hospitals
4,622310,-0.3161462255972266,54,0.0012068598980172207,Specialty (except Psychiatric and Substance Abuse) Hospitals
4,623110,-1.244839042928612,108,0.0013151364209162898,Nursing Care Facilities (Skilled Nursing Facilities)
4,623210,-0.7573426396455216,84,0.001304176437428342,Residential Intellectual and Developmental Disability Facilities
4,623220,-0.18647008632374346,75,0.001345736445712153,Residential Mental Health and Substance Abuse Facilities
4,623311,-0.7004866539575579,88,0.001370726038051473,Continuing Care Retirement Communities
4,623312,-0.284753331275515,75,0.001324357257978825,Assisted Living Facilities for the Elderly
4,623990,-0.35611462607457356,61,0.0012295892943259142,Other Residential Care Facilities
4,624110,-0.06073634581391605,78,0.0013388775189089757,Child and Youth Services
4,624120,0.07543810422099319,44,0.0010757211032734115,Services for the Elderly and Persons with Disabilities
4,624190,-0.25352346657873676,74,0.0013149649020391327,Other Individual and Family Services
4,624210,-0.1647740936026807,85,0.0013457069790547356,Community Food Services
4,624221,0.08689167371414422,72,0.0012687594164703523,Temporary Shelters
4,624229,0.2887675546975479,47,0.0011642237159360923,Other Community Housing Services
4,624230,0.2740981809922238,48,0.0011590862153559882,Emergency and Other Relief Services
4,624310,-0.8456685450510928,92,0.001320318082489998,Vocational Rehabilitation Services
4,624410,-0.4020738883187008,83,0.001312798568798409,Child Care Services
4,711110,0.9507020271662313,46,0.0011980071988165,Theater Companies and Dinner Theaters
4,711120,1.0093933287570163,50,0.001269545155526696,Dance Companies
4,711130,0.2891059939893984,42,0.0011842929446912729,Musical Groups and Artists
4,711190,1.1449308885564935,33,0.0009516334196668975,Other Performing Arts Companies
4,711211,0.764771438017309,55,0.001409742635909075,Sports Teams and Clubs
4,711212,-0.26669224286061083,42,0.0011156540564209337,Racetracks
4,711219,1.0461127806426878,30,0.0009306308934518438,Other Spectator Sports
4,711310,1.1600310284436968,48,0.0012818590910399477,"Promoters of Performing Arts, Sports, and Similar Events with Facilities"
4,711320,0.9082699272107636,37,0.0011341604979038487,"Promoters of Performing Arts, Sports, and Similar Events without Facilities"
4,711410,2.0378458324991087,10,0.0003772124429262891,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
4,711510,2.4754075815992773,30,0.0009137377484313261,"Independent Artists, Writers, and Performers"
4,712110,0.45999565314219215,53,0.0012718317795223611,Museums
4,712120,0.04391822414543813,38,0.0010389927490502312,Historical Sites
4,712130,0.24043019608463828,59,0.0013990828563185044,Zoos and Botanical Gardens
4,712190,-0.01741261411840381,54,0.0012226060794978298,Nature Parks and Other Similar Institutions
4,713110,-0.04275495762718625,23,0.0006882432054557076,Amusement and Theme Parks
4,713120,-0.14170741167493078,75,0.001353981007217282,Amusement Arcades
4,713210,-0.23491229467043573,45,0.0011603747476764761,Casinos (except Casino Hotels)
4,713290,-0.007228894389241094,54,0.001132320380538698,Other Gambling Industries
4,713910,-0.6542732472408231,80,0.0013583516395620997,Golf Courses and Country Clubs
4,713920,0.41089126806988174,34,0.0009654089072709928,Skiing Facilities
4,713930,0.2713628113834143,45,0.0011007471512415187,Marinas
4,713940,0.8476301661837693,64,0.0013576840569598453,Fitness and Recreational Sports Centers
4,713950,-0.8901749439851466,97,0.0013615648867294598,Bowling Centers
4,713990,0.7176811610977674,61,0.0013240839872127059,All Other Amusement and Recreation Industries
4,721110,0.5906795278437829,52,0.001106897039258534,Hotels (except Casino Hotels) and Motels
4,721120,-0.23031607591007938,21,0.000619571892350569,Casino Hotels
4,721191,0.201472371096296,48,0.0010771028955952858,Bed-and-Breakfast Inns
4,721199,0.2546466988594846,39,0.0009209756024051671,All Other Traveler Accommodation
4,721211,-0.5190613185082169,74,0.0012761680080287663,RV (Recreational Vehicle) Parks and Campgrounds
4,721214,-0.3984870050218234,46,0.001017488039609319,Recreational and Vacation Camps (except Campgrounds)
4,721310,-0.4301980475902259,65,0.0011902049451139104,"Rooming and Boarding Houses, Dormitories, and Workers' Camps"
4,722310,-0.13846029726822165,75,0.0013162417474744394,Food Service Contractors
4,722320,0.8220756834725863,44,0.0011982980377990408,Caterers
4,722330,0.8682097846888466,59,0.0012347071502279824,Mobile Food Services
4,722410,-0.5789328818166284,90,0.0013229503818580793,Drinking Places (Alcoholic Beverages)
4,722511,0.2703881872619656,73,0.0013579529388386793,Full-Service Restaurants
4,722513,-0.6103765939685221,123,0.0013470218125229616,Limited-Service Restaurants
4,722514,-0.6776171161023924,100,0.0013307874742138227,"Cafeterias, Grill Buffets, and Buffets"
4,722515,0.397995553701102,72,0.0013302952424846751,Snack and Nonalcoholic Beverage Bars
4,811111,-0.8049677815206859,102,0.001354139708734289,General Automotive Repair
4,811114,-0.6977858609348477,104,0.001368381217920038,Specialized Automotive Repair
4,811121,-0.6993526687617131,101,0.0013617600095167564,"Automotive Body, Paint, and Interior Repair and Maintenance"
4,811122,-0.1754635064453983,101,0.0013290830093743876,Automotive Glass Replacement Shops
4,811191,-0.4685553551754976,99,0.0013501477870033005,Automotive Oil Change and Lubrication Shops
4,811192,-0.22114340085264608,86,0.0013969094634158484,Car Washes
4,811198,0.25013132368822955,68,0.0013277641464530905,All Other Automotive Repair and Maintenance
4,811210,0.24445652809266305,51,0.00133159185227894,Electronic and Precision Equipment Repair and Maintenance
4,811310,-1.3248936816000254,90,0.0013244609473567993,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
4,811411,-0.7275154296999412,84,0.0013257939739854494,Home and Garden Equipment Repair and Maintenance
4,811412,0.49659020598694203,67,0.001301524765016557,Appliance Repair and Maintenance
4,811420,0.6301774724671916,56,0.0012769784038739193,Reupholstery and Furniture Repair
4,811430,0.6520098903020196,33,0.0009009982076833845,Footwear and Leather Goods Repair
4,811490,0.22369636182965097,62,0.0012608232947026816,Other Personal and Household Goods Repair and Maintenance
4,812111,0.06032453452229571,81,0.0013998992692433945,Barber Shops
4,812112,-0.08751011541070637,86,0.001464658195512366,Beauty Salons
4,812113,1.6507501850621076,39,0.0011683148132589235,Nail Salons
4,812191,-0.0812573700082752,56,0.001245550080354626,Diet and Weight Reducing Centers
4,812199,1.342462207960868,52,0.0013096858515224046,Other Personal Care Services
4,812210,-1.1549417383649778,131,0.0013099575222745574,Funeral Homes and Funeral Services
4,812220,-0.9443311396612835,85,0.001337379353077465,Cemeteries and Crematories
4,812310,0.05351896917251643,56,0.0011990331079518289,Coin-Operated Laundries and Drycleaners
4,812320,0.6920671336685414,49,0.0011937563569167139,Drycleaning and Laundry Services (except Coin-Operated)
4,812331,-0.4156265088639073,81,0.00137967586605918,Linen Supply
4,812332,-0.7096510952068862,94,0.0014041142031872562,Industrial Launderers
4,812910,-0.03622242179182735,85,0.0014092103580199866,Pet Care (except Veterinary) Services
4,812921,0.10598116904409344,25,0.0007795355575741507,Photofinishing Laboratories (except One-Hour)
4,812922,0.9381060758452249,36,0.0010965743451614319,One-Hour Photofinishing
4,812990,1.6325224047456333,42,0.0011546414966197643,All Other Personal Services
4,813110,-1.0712863212078976,123,0.001359570461966912,Religious Organizations
4,813211,0.8893433413656959,38,0.0010285258271217747,Grantmaking Foundations
4,813212,1.2853828929858113,28,0.0009224383650827185,Voluntary Health Organizations
4,813219,0.21400433551506196,49,0.0012382032128443654,Other Grantmaking and Giving Services
4,813311,0.00286678152798482,42,0.0010098501548319292,Human Rights Organizations
4,813312,0.6392641594145378,50,0.001143860329560222,"Environment, Conservation and Wildlife Organizations"
4,813319,0.34102265067483034,61,0.001237100325887679,Other Social Advocacy Organizations
4,813410,-0.9746257880552874,80,0.0013495624330405616,Civic and Social Organizations
4,813910,0.07504454020956833,47,0.0010972270339380107,Business Associations
4,813920,0.722662602103545,27,0.0008316699192323184,Professional Organizations
4,813930,-0.8434617963790373,81,0.0013570815151809205,Labor Unions and Similar Labor Organizations
4,813940,0.8173800779025548,33,0.0009477372581195506,Political Organizations
4,813990,1.5713734224083473,31,0.0008854012619926225,"Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)"
4,814110,1.638420175454711,41,0.0010736182340484275,Private Households
4,901149,-0.6402896441671192,95,0.001375744204988096,US Postal Service
4,901199,-0.09356803249187856,49,0.0010503842205028071,"Federal Government, Civilian, Excluding Postal Service"
4,901200,0.3798264782471023,35,0.0008712604211314626,"Federal Government, Military"
4,902611,0.46261595438385567,18,0.0005563492901983142,Elementary and Secondary Schools (State Government)
4,902612,-0.4784178815884726,86,0.0012774449685035885,"Colleges, Universities, and Professional Schools (State Government)"
4,902619,-0.40131492066906915,32,0.000890626989956553,All Other Schools and Educational Support Services (State Government)
4,902622,0.07753544708395127,43,0.001060188923889386,Hospitals (State Government)
4,902999,-0.36576229265821414,73,0.001236261255771216,"State Government, Excluding Education and Hospitals"
4,903611,-0.9112102698957123,110,0.0012612852768119158,Elementary and Secondary Schools (Local Government)
4,903612,-0.20664396237665775,64,0.0011873251716036687,"Colleges, Universities, and Professional Schools (Local Government)"
4,903619,-1.1057243022960308,45,0.0010614407430984255,All Other Schools and Educational Support Services (Local Government)
4,903622,-0.1774791985694536,50,0.0010786608294145092,Hospitals (Local Government)
4,903999,-0.37417698393119225,94,0.0012501726687892355,"Local Government, Excluding Education and Hospitals"
4,999999,0.267104065386474,20,0.0006162088421653374,Unclassified Industry
5,111000,-1.8348388151135757,332,0.0012259215447165826,Crop Production
5,112000,-1.893239992066222,363,0.001229285237317196,Animal Production
5,113110,-0.9206349832578185,176,0.0012305917518574557,Timber Tract Operations
5,113210,-1.0705254384638625,158,0.001202276500373622,Forest Nurseries and Gathering of Forest Products
5,113310,-1.2031678427455657,265,0.0012951358851641594,Logging
5,114111,-0.07261670948987693,126,0.0009681493401380397,Finfish Fishing
5,114112,-0.15870303423974028,89,0.0007599320546929814,Shellfish Fishing
5,114119,0.46172229327612074,71,0.0008100488310260392,Other Marine Fishing
5,114210,-1.5538833449904281,243,0.0011959607797377041,Hunting and Trapping
5,115111,-1.760692525838782,93,0.0008031901334549856,Cotton Ginning
5,115112,-2.0002970583982043,304,0.0012124887622746567,"Soil Preparation, Planting, and Cultivating"
5,115113,-2.135040804647467,157,0.0009835660672111075,"Crop Harvesting, Primarily by Machine"
5,115114,-1.7138310242371166,129,0.0009664613678321149,Postharvest Crop Activities (except Cotton Ginning)
5,115115,-2.1902520947691406,296,0.0011220988970704379,Farm Labor Contractors and Crew Leaders
5,115116,-1.8115272792755734,126,0.0009050092174439779,Farm Management Services
5,115210,-1.6613271232673483,313,0.0012567432697381802,Support Activities for Animal Production
5,115310,-1.1127817100663067,214,0.0012204680096687343,Support Activities for Forestry
5,211120,-2.3427117765992698,107,0.0008168625012221366,Crude Petroleum Extraction
5,211130,-1.850422708076167,107,0.0009093815636856741,Natural Gas Extraction
5,212114,-1.6256630567191988,53,0.000555132673401221,Surface Coal Mining
5,212115,-1.6996194270850273,35,0.00035402085974185684,Underground Coal Mining
5,212210,-0.755107210517366,8,0.00011994429381033866,Iron Ore Mining
5,212220,0.11976792455733798,23,0.0002809924236742928,Gold Ore and Silver Ore Mining
5,212230,-0.1197805045073679,23,0.0002887929987655568,"Copper, Nickel, Lead, and Zinc Mining"
5,212290,-0.5950628167386033,41,0.0004759175952539952,Other Metal Ore Mining
5,212311,-1.0001342789507095,124,0.0011101189493933612,Dimension Stone Mining and Quarrying
5,212312,-1.1205942282332815,177,0.0012735172826826686,Crushed and Broken Limestone Mining and Quarrying
5,212313,0.3917472304145164,61,0.0008094100708481959,Crushed and Broken Granite Mining and Quarrying
5,212319,-0.6398287675409505,137,0.0011660170394369037,Other Crushed and Broken Stone Mining and Quarrying
5,212321,-1.320556323651341,269,0.0013253820757399702,Construction Sand and Gravel Mining
5,212322,-0.9023589133462515,66,0.0007997873140457359,Industrial Sand Mining
5,212323,-0.8156974886734412,49,0.0006145589481394884,"Kaolin, Clay, and Ceramic and Refractory Minerals Mining"
5,212390,-1.1072521337393746,93,0.0008741210948870526,Other Nonmetallic Mineral Mining and Quarrying
5,213111,-2.0187787991882873,107,0.0008611392770709063,Drilling Oil and Gas Wells
5,213112,-2.2718598287506957,132,0.0009097236601759288,Support Activities for Oil and Gas Operations
5,213113,-1.5138682251497404,67,0.0006716472883787972,Support Activities for Coal Mining
5,213114,-0.5452171644864023,52,0.000577630689031271,Support Activities for Metal Mining
5,213115,-0.8959963837384077,96,0.0009853991420980858,Support Activities for Nonmetallic Minerals (except Fuels) Mining
5,221111,-0.6765759068170742,120,0.0010793673867278523,Hydroelectric Power Generation
5,221112,-1.1394488349744012,163,0.001199901633741751,Fossil Fuel Electric Power Generation
5,221113,1.0251419699232747,48,0.0008278102594767141,Nuclear Electric Power Generation
5,221114,0.8779628836953823,63,0.0008708143424377483,Solar Electric Power Generation
5,221115,-1.7056907691891814,117,0.0009511621123907131,Wind Electric Power Generation
5,221116,0.16946538374020723,16,0.00023595968250680752,Geothermal Electric Power Generation
5,221117,0.41515704166832146,61,0.0008245481449764832,Biomass Electric Power Generation
5,221118,0.1746226816679832,54,0.0007769620825738249,Other Electric Power Generation
5,221121,-0.5840450877957268,106,0.0010631177063992938,Electric Bulk Power Transmission and Control
5,221122,-1.649118771203115,370,0.0012610855524702418,Electric Power Distribution
5,221210,-1.4003378246998726,188,0.0011769813355620125,Natural Gas Distribution
5,221310,-1.3019550009112406,274,0.0012870174263639486,Water Supply and Irrigation Systems
5,221320,-0.5596140859967811,144,0.001267192250796015,Sewage Treatment Facilities
5,221330,1.2542758783661336,46,0.0007748321341284279,Steam and Air-Conditioning Supply
5,236115,-0.694144219732404,292,0.0013713277620332406,New Single-Family Housing Construction (except For-Sale Builders)
5,236116,0.7886244372967423,100,0.0011951374261159307,New Multifamily Housing Construction (except For-Sale Builders)
5,236117,-0.12917877702322872,203,0.0014231540780705238,New Housing For-Sale Builders
5,236118,-0.21348657603870508,228,0.0013825371929377306,Residential Remodelers
5,236210,-1.3404815320420218,151,0.001197396725993095,Industrial Building Construction
5,236220,-0.598705600607241,205,0.0013592998598907665,Commercial and Institutional Building Construction
5,237110,-1.2388136818404343,275,0.0012857843714172144,Water and Sewer Line and Related Structures Construction
5,237120,-1.7729745842673863,130,0.001029636447450666,Oil and Gas Pipeline and Related Structures Construction
5,237130,-1.1615124636249345,219,0.0013079438484459086,Power and Communication Line and Related Structures Construction
5,237210,0.03458395340080036,135,0.0012302734197805645,Land Subdivision
5,237310,-0.9080714746111775,281,0.0013946375155788364,"Highway, Street, and Bridge Construction"
5,237990,-1.0710121584494798,200,0.0012328199813503226,Other Heavy and Civil Engineering Construction
